Branch,Category,Round,Domicile,MinP,MaxP,MeanP,StdP,TotalSeats,BranchSeats,TotalCandidates,Trend
ECE,EWS,INTERNAL,Y,0.31280188569882916,0.999981018274656,0.6589671030345834,0.2000431997525211,80.13333333333334,4.6,1189306.8666666667,-0.041375297448071065
ECE,EWS,R1,Y,0.7100177784648682,0.9163308270676692,0.8017231549938292,0.07742440931652637,138.14285714285714,13.714285714285714,1145465.857142857,-0.017768389879795714
ECE,EWS,R1_Upgrade,Y,0.5829070919115479,0.8962972649013838,0.721847485893046,0.12556530893303108,120.28571428571429,12.0,1145465.857142857,-0.03839316007392679
ECE,EWS,R2,Y,0.7845702801488532,0.9403229813664596,0.8428779068248018,0.05471021011455009,42.875,2.875,1186670.5,-0.016510191535445303
ECE,FW,R1,Y,0.9455351422033345,0.9455351422033345,0.9455351422033345,0.0,135.0,6.0,1147125.0,0.0
ECE,FW,R1_Upgrade,Y,0.9448377465402638,0.9448377465402638,0.9448377465402638,0.0,122.0,6.0,1147125.0,0.0
ECE,FW,R2,Y,0.9308183502233845,0.9308183502233845,0.9308183502233845,0.0,34.0,3.0,1147125.0,0.0
ECE,FW/OP,R1,Y,0.8227233074570169,0.9034633431085044,0.8572054211655763,0.026836879251955513,138.66666666666666,6.0,1145189.3333333333,-0.0050902670297909
ECE,FW/OP,R1_Upgrade,Y,0.7765876389977805,0.9034633431085044,0.831515537870382,0.041866202137059993,120.0,4.833333333333333,1145189.3333333333,-0.012988544438134549
ECE,FW/OP,R2,Y,0.8289512914232711,0.9459759661259542,0.8734733975530021,0.03895805927303641,45.333333333333336,1.1666666666666667,1220539.8333333333,-0.010191246033183344
ECE,JKM/X/OP,R1,N,0.8796385321100917,0.8796385321100917,0.8796385321100917,0.0,121.0,1.0,1090000.0,0.0
ECE,OBC/FF/OP,R1,Y,0.13582352941176468,0.8180579950289975,0.47694076222038106,0.4824126169971258,123.0,1.0,1113500.0,-0.1
ECE,OBC/FF/OP,R1_Upgrade,Y,0.13582352941176468,0.13582352941176468,0.13582352941176468,0.0,106.0,1.0,1020000.0,0.0
ECE,OBC/H/OP,R1,Y,0.08495137614678894,0.08495137614678894,0.08495137614678894,0.0,121.0,1.0,1090000.0,0.0
ECE,OBC/NCC/F,R1,Y,0.5279882697947214,0.5279882697947214,0.5279882697947214,0.0,138.0,1.0,1023000.0,0.0
ECE,OBC/NCC/F,R1_Upgrade,Y,0.5279882697947214,0.5279882697947214,0.5279882697947214,0.0,122.0,1.0,1023000.0,0.0
ECE,OBC/NCC/OP,R1,Y,0.39059541284403665,0.7410533243593238,0.5694912840938245,0.14485464238979165,126.25,1.0,1154752.0,0.017208715255338996
ECE,OBC/NCC/OP,R1_Upgrade,Y,0.5459144542772861,0.5459144542772861,0.5459144542772861,0.0,98.0,1.0,1356000.0,0.0
ECE,OBC/S/OP,INTERNAL,Y,0.3744908270271484,0.7658687196110211,0.5275452842309286,0.2091584630854622,89.66666666666667,1.0,1084305.0,-0.04792943433853756
ECE,OBC/S/OP,R1,Y,0.3744908270271484,0.8950523598820059,0.6894041799043138,0.19253382809296263,133.11111111111111,1.0,1185061.4444444445,-0.04666741471647671
ECE,OBC/S/OP,R1_Upgrade,Y,0.8297131268436578,0.8790375939849624,0.8543753604143101,0.03487766519402954,110.0,1.0,1251562.5,0.009864893428260933
ECE,OBC/S/OP,R2,Y,0.8374741887905605,0.8374741887905605,0.8374741887905605,0.0,34.0,1.0,1356000.0,0.0
ECE,OBC/X/F,INTERNAL,Y,0.4479527541373812,0.8607876212269805,0.6464512049648526,0.1787076895218193,86.5,1.5,1005106.3333333334,-0.021471968456465703
ECE,OBC/X/F,R1,Y,0.6069700416303183,0.9056114333057167,0.8028621475359956,0.09604007500879683,131.66666666666666,4.083333333333333,1160438.4166666667,-0.020239287406327612
ECE,OBC/X/F,R1_Upgrade,Y,0.6069700416303183,0.8994507042253521,0.7968020336986689,0.08618063209170972,110.2,3.2,1103504.8,-0.02078975065810437
ECE,OBC/X/F,R2,Y,0.8116843137254902,0.8660427728613569,0.8388635432934235,0.03843723506982313,45.5,2.0,1188000.0,-0.018119486378622197
ECE,OBC/X/OP,INTERNAL,Y,0.07205892259672597,0.9234846727423364,0.5232286292123666,0.2855543517511396,70.65,9.35,1144014.35,-0.07279869460760251
ECE,OBC/X/OP,R1,Y,0.14546713009193257,0.9401504424778762,0.7412335329999571,0.2611589536058185,135.63636363636363,29.454545454545453,1183606.4545454546,-0.06193525962334874
ECE,OBC/X/OP,R1_Upgrade,Y,0.05866045749093707,0.9312463126843658,0.6096894634647185,0.35942131655201814,111.81818181818181,23.272727272727273,1131832.5454545454,-0.09787751267618676
ECE,OBC/X/OP,R2,Y,0.015344013265514378,0.9309048672566371,0.5568833512137951,0.3659108987352738,45.0,11.090909090909092,1237758.3636363635,-0.07446162482163167
ECE,SC/S/OP,R1,Y,0.5515091743119266,0.5515091743119266,0.5515091743119266,0.0,121.0,1.0,1090000.0,0.0
ECE,SC/X/F,INTERNAL,Y,0.28202443792766374,0.4482503119513246,0.37532723623738,0.08496622928283298,95.66666666666667,1.3333333333333333,955866.0,0.08311293701183042
ECE,SC/X/F,R1,Y,0.1402929807576796,0.7510420353982301,0.445680183183887,0.2024819720963223,131.11111111111111,4.0,1159027.0,-0.05530248309609747
ECE,SC/X/F,R1_Upgrade,Y,0.2750185728250244,0.6398362831858406,0.41536367108668615,0.12304336825821845,108.0,2.0,1102413.6666666667,-0.037814313565671984
ECE,SC/X/F,R2,Y,0.4482503119513246,0.4924111402671756,0.4703307261092501,0.031226421164953142,50.5,1.0,922299.0,-0.04416082831585111
ECE,SC/X/OP,INTERNAL,Y,0.02717344493645024,0.5860845070422536,0.3504764857602491,0.18122002731847672,74.66666666666667,1.6666666666666667,1067886.5,-0.011338657618187413
ECE,SC/X/OP,R1,Y,0.058167916275059905,0.717391592920354,0.3523503173481565,0.23171284120571733,135.63636363636363,18.818181818181817,1183606.4545454546,-0.046125511473082435
ECE,SC/X/OP,R1_Upgrade,Y,0.0,0.6020825958702065,0.3533471744523995,0.22991802583849705,111.375,15.375,1129932.25,-0.01768325023695368
ECE,SC/X/OP,R2,Y,0.07923558162267841,0.6378348623853212,0.3938316158598513,0.22006401272662365,43.333333333333336,10.444444444444445,1075449.7777777778,-0.059582679017855335
ECE,ST/X/F,R1,Y,0.1219931372549019,0.29523529411764704,0.20861421568627447,0.12250070390503066,123.0,1.0,1113500.0,-0.1
ECE,ST/X/F,R1_Upgrade,Y,0.29523529411764704,0.29523529411764704,0.29523529411764704,0.0,110.0,1.0,1207000.0,0.0
ECE,ST/X/F,R2,Y,0.4476155224414837,0.4476155224414837,0.4476155224414837,0.0,43.0,1.0,1475103.0,0.0
ECE,ST/X/OP,R1,Y,0.08028097345132745,0.8874877810361681,0.3094085485460965,0.3056595138321359,127.66666666666667,6.333333333333333,1176187.5,0.1
ECE,ST/X/OP,R1_Upgrade,Y,0.13659817729908863,0.3962288329519451,0.2513527239463206,0.10762592317775628,107.0,2.75,1236031.25,0.03367742012558323
ECE,ST/X/OP,R2,Y,0.00030336711343581513,0.402643119266055,0.2442945706006475,0.14655520039419512,40.5,2.6666666666666665,1162188.8333333333,0.0037500223046183522
ECE,UR/FF/F,R2,Y,0.4962711125640188,0.4962711125640188,0.4962711125640188,0.0,34.0,1.0,1147125.0,0.0
ECE,UR/FF/OP,INTERNAL,Y,0.5907147487844409,0.5907147487844409,0.5907147487844409,0.0,37.0,1.0,1234000.0,0.0
ECE,UR/FF/OP,R1,Y,0.0,0.7104203539823009,0.4271515425943695,0.3081788438731767,123.0,1.5,1204250.0,-0.1
ECE,UR/FF/OP,R1_Upgrade,Y,0.4220480530240265,0.5761377633711507,0.4990929081975886,0.10895787909752248,104.0,1.5,1220500.0,-0.1
ECE,UR/FF/OP,R2,Y,0.3196598039215687,0.3196598039215687,0.3196598039215687,0.0,57.0,1.0,1020000.0,0.0
ECE,UR/NCC/OP,INTERNAL,Y,0.64785170178282,0.731950146627566,0.6852040406051744,0.04282895344253194,63.666666666666664,1.0,1154666.6666666667,0.016024054493708653
ECE,UR/NCC/OP,R1,Y,0.6260137614678899,0.731950146627566,0.6594953847704539,0.04917040475003255,126.25,1.0,1175750.0,0.012710259118451967
ECE,UR/NCC/OP,R1_Upgrade,Y,0.64785170178282,0.731950146627566,0.689900924205193,0.059466580636962696,110.0,1.0,1128500.0,0.0168196889689492
ECE,UR/NCC/OP,R2,Y,0.3789144542772861,0.6758102734051368,0.5273623638412115,0.20993704701123786,43.0,1.0,1281500.0,0.1
ECE,UR/S/F,INTERNAL,Y,0.7123343137254903,0.8347655343827671,0.7735499240541287,0.08657194635570699,61.0,1.0,1113500.0,-0.1
ECE,UR/S/F,R1,Y,0.34165688073394496,0.86545,0.7339839567417968,0.19646716363439312,124.66666666666667,1.0,1175687.5,-0.048589782975682096
ECE,UR/S/F,R1_Upgrade,Y,0.7123343137254903,0.8347655343827671,0.7735499240541287,0.08657194635570699,108.0,1.0,1113500.0,-0.1
ECE,UR/S/OP,INTERNAL,Y,0.07291517973867756,0.8317887323943662,0.5557120815074257,0.2834516091835684,82.0,1.1428571428571428,1131146.4285714286,-0.06644345294848525
ECE,UR/S/OP,R1,Y,0.07291517973867756,0.8980730086084777,0.6311159263475832,0.2779553390541067,135.4,2.1,1208066.3,-0.06321925400794426
ECE,UR/S/OP,R1_Upgrade,Y,0.2792312194260096,0.8588880897896916,0.6532247666705366,0.2167419118258223,112.375,1.625,1092505.0,-0.06319630677911967
ECE,UR/S/OP,R2,Y,0.4184743897783666,0.7090303921568628,0.5637523909676148,0.20545411959628934,49.0,2.0,1066662.5,-0.048426000396416036
ECE,UR/X/F,INTERNAL,Y,0.25662933649127595,0.9089618889809445,0.665991515827471,0.1949874360133601,72.35,4.35,1179880.15,-0.03940815318007901
ECE,UR/X/F,R1,Y,0.6282865314325468,0.9387890855457227,0.8244010676791578,0.10557699569734741,131.66666666666666,15.0,1160438.4166666667,-0.023410242605560763
ECE,UR/X/F,R1_Upgrade,Y,0.3430305104959198,0.93323598820059,0.7460597231378414,0.18480362731038943,113.16666666666667,12.833333333333334,1160438.4166666667,-0.04075570919695204
ECE,UR/X/F,R2,Y,0.7370695888442278,0.9062509803921569,0.8557985072382334,0.055475833302699534,42.0,5.666666666666667,1125495.3333333333,-0.01561407477719567
ECE,UR/X/OP,INTERNAL,AI,0.1580119038416944,0.9429432739059967,0.7408899113900247,0.21725859669661182,66.27272727272727,2.8181818181818183,1145104.5454545454,-0.03932429386366507
ECE,UR/X/OP,INTERNAL,Y,0.05329550352976098,0.999976810697998,0.579153346701303,0.32394983357636237,67.89655172413794,11.586206896551724,1214676.2758620689,-0.056408327888630094
ECE,UR/X/OP,R1,AI,0.8984790331924755,0.9638914656172328,0.9321428788952845,0.024327278313506787,132.72727272727272,6.0,1142660.0909090908,-0.006088273026770972
ECE,UR/X/OP,R1,Y,0.616549431862101,0.9545073746312684,0.8358483056949579,0.12104208244054224,130.76923076923077,36.30769230769231,1175481.6153846155,-0.024293552727449843
ECE,UR/X/OP,R1_Upgrade,AI,0.8642889952017865,0.9601996685998343,0.9162430426455833,0.036194406234144355,113.16666666666667,5.583333333333333,1160438.4166666667,-0.008828940985923937
ECE,UR/X/OP,R1_Upgrade,Y,0.05007343278967302,0.9287905604719764,0.6275779695574465,0.3661687383652672,113.16666666666667,44.583333333333336,1160438.4166666667,-0.0793308604532571
ECE,UR/X/OP,R2,AI,0.8560309799238222,0.9607684365781711,0.9154779609560811,0.03338206225379748,41.416666666666664,3.75,1198363.6666666667,-0.007530506724476044
ECE,UR/X/OP,R2,Y,0.7571934337260001,0.9534186274509804,0.8734879988234302,0.055302225551909105,43.4,8.733333333333333,1230998.6666666667,-0.01072151898950914
ECE-F.W.,F.W./X/OP,R1,Y,0.943857497928749,0.943857497928749,0.943857497928749,0.0,126.0,6.0,1207000.0,0.0
ECE-F.W.,F.W./X/OP,R1_Upgrade,Y,0.9413595691797846,0.9413595691797846,0.9413595691797846,0.0,110.0,4.0,1207000.0,0.0
ECE-F.W.,UR/X/OP,R1,Y,0.9537082658022691,0.9589003241491086,0.9563042949756888,0.003671339665366427,126.0,3.0,1234000.0,0.0
ECE-F.W.,UR/X/OP,R1_Upgrade,Y,0.9409448946515397,0.9409448946515397,0.9409448946515397,0.0,98.0,3.0,1234000.0,0.0
ECE-F.W.,UR/X/OP,R2,Y,0.9272244732576985,0.9538251864125932,0.9405248298351458,0.018809544656224208,44.5,1.5,1220500.0,0.026600713154894477
ECE-FW,F.W./X/OP,R1,Y,0.9412844036697248,0.9416823529411764,0.9414833783054506,0.00028139262841170613,6.0,6.0,1055000.0,-0.00039794927145156455
ECE-FW,F.W./X/OP,R1_Upgrade,Y,0.9343036697247706,0.9391627450980392,0.936733207411405,0.003435885146734802,105.0,5.0,1055000.0,-0.004859075373268416
ECE-FW,F.W./X/OP,R2,Y,0.9373549019607843,0.9663036697247707,0.9518292858427775,0.020469869992909284,2.0,2.0,1055000.0,0.02894876776398628
EE,EWS,INTERNAL,Y,0.21798164732384417,0.9999936400703833,0.6087325680012726,0.2346428401123613,39.92307692307692,3.3076923076923075,1175500.5384615385,0.01074743940208899
EE,EWS,R1,Y,0.6802062743625703,0.8714255203225455,0.7964982040117023,0.06332304068301077,147.85714285714286,13.714285714285714,1145465.857142857,-0.00959098855230167
EE,EWS,R1_Upgrade,Y,0.5561933444656488,0.832539609894301,0.6640546308529675,0.11485405750307044,102.85714285714286,12.0,1145465.857142857,-0.03848753986071516
EE,EWS,R2,Y,0.7211838411964162,0.8849985834150593,0.7935249772964128,0.06253663667451191,69.5,5.625,1186670.5,-0.013915045414633022
EE,FW,R1,Y,0.9367906723330064,0.9367906723330064,0.9367906723330064,0.0,136.0,6.0,1147125.0,0.0
EE,FW,R1_Upgrade,Y,0.9194342377683339,0.9194342377683339,0.9194342377683339,0.0,116.0,4.0,1147125.0,0.0
EE,FW/OP,R1,Y,0.823051270442474,0.8986693613924006,0.8637618304068936,0.028522914300367574,149.83333333333334,6.0,1145189.3333333333,-0.002363967174445787
EE,FW/OP,R1_Upgrade,Y,0.7970814607051756,0.8687077223851417,0.8272213860337126,0.027013034078001964,100.66666666666667,5.333333333333333,1145189.3333333333,-0.010318587323008438
EE,FW/OP,R2,Y,0.8175968382996879,0.9208036566248636,0.8596627196462503,0.03868145287052518,76.375,2.375,1227667.75,-0.005438516323372733
EE,OBC/FF/OP,R1,Y,0.6510794117647059,0.6510794117647059,0.6510794117647059,0.0,120.0,1.0,1020000.0,0.0
EE,OBC/FF/OP,R1_Upgrade,Y,0.6510794117647059,0.6510794117647059,0.6510794117647059,0.0,99.0,1.0,1020000.0,0.0
EE,OBC/H/OP,R1,Y,0.39596312684365786,0.39596312684365786,0.39596312684365786,0.0,120.0,1.0,1356000.0,0.0
EE,OBC/NCC/OP,R1,Y,0.30773257698541334,0.8510246984051254,0.5645765927816186,0.2436281308426001,132.0,1.0,1100752.0,0.08140514590425485
EE,OBC/NCC/OP,R1_Upgrade,Y,0.6714389051808407,0.8510246984051254,0.7612318017929831,0.1269863321936568,111.0,1.0,981004.0,0.1
EE,OBC/S/F,R1,Y,0.7641725663716814,0.7641725663716814,0.7641725663716814,0.0,120.0,1.0,1356000.0,0.0
EE,OBC/S/F,R1_Upgrade,Y,0.7641725663716814,0.7641725663716814,0.7641725663716814,0.0,84.0,1.0,1356000.0,0.0
EE,OBC/X/F,INTERNAL,Y,0.5367278868780518,0.8662129246064623,0.7043497422038829,0.14417294301202174,44.8,1.2,1164313.6,-0.03657064020153777
EE,OBC/X/F,R1,Y,0.6473473377791246,0.8963257698541329,0.8055747773637091,0.07983574873822624,133.58333333333334,4.0,1160438.4166666667,-0.01961619687088597
EE,OBC/X/F,R1_Upgrade,Y,0.3156458730916031,0.8900858995137764,0.753352004923064,0.17245938501579597,104.4,3.3,1103504.8,-0.03715872102060329
EE,OBC/X/F,R2,Y,0.142455137031109,0.8711320883315158,0.6807619288666222,0.29301912843339384,59.0,2.3333333333333335,1235370.1666666667,-0.05193137221212329
EE,OBC/X/OP,INTERNAL,Y,0.0994070164202343,0.9323189726594864,0.4621771702063324,0.258630257906604,39.94736842105263,4.526315789473684,1143704.7368421052,-0.05290433250306898
EE,OBC/X/OP,R1,Y,0.25712102815871163,0.9410186385737439,0.7438043760220037,0.2494666714213043,135.92307692307693,26.23076923076923,1166097.0,-0.058759916987417435
EE,OBC/X/OP,R1_Upgrade,Y,0.05012543194521979,0.935443215339233,0.601577180624509,0.37918946271345805,98.0909090909091,20.0,1131832.5454545454,-0.1
EE,OBC/X/OP,R2,Y,0.0040010765349944855,0.9203090306545153,0.4525334596755928,0.42945406341123205,67.0,14.555555555555555,1198248.7777777778,-0.09631803554836561
EE,SC/H/OP,R1,Y,0.5364894651539709,0.5364894651539709,0.5364894651539709,0.0,126.0,1.0,1234000.0,0.0
EE,SC/NCC/OP,R1,Y,0.43414830157415074,0.43414830157415074,0.43414830157415074,0.0,126.0,1.0,1207000.0,0.0
EE,SC/NCC/OP,R1_Upgrade,Y,0.43414830157415074,0.43414830157415074,0.43414830157415074,0.0,101.0,1.0,1207000.0,0.0
EE,SC/S/OP,R1,Y,0.2972739059967585,0.2972739059967585,0.2972739059967585,0.0,126.0,1.0,1234000.0,0.0
EE,SC/X/F,INTERNAL,Y,0.21135697123481467,0.23761967336211753,0.2218068124544352,0.013928527053775773,55.0,1.0,1013971.6666666666,5.91853192506398e-05
EE,SC/X/F,R1,Y,0.07873621808546472,0.6577249262536873,0.39656950167798044,0.23368270557184778,132.1818181818182,4.181818181818182,1131832.5454545454,-0.06508220164214094
EE,SC/X/F,R1_Upgrade,Y,0.19188172043010754,0.5855774336283186,0.43455606758331045,0.13119031808425058,101.375,2.25,1127016.625,-0.030546430929360612
EE,SC/X/F,R2,Y,0.3694044985902156,0.7127966764418378,0.5122017444569492,0.1470609255659353,64.6,1.8,1097941.6,-0.03561887229178745
EE,SC/X/OP,INTERNAL,Y,0.08783349678544183,0.41150342130987294,0.31915371139941084,0.1032801412459642,36.5,4.0,1070531.3,0.006187025686589493
EE,SC/X/OP,R1,Y,0.017454921069768536,0.7659321533923305,0.41133018677647293,0.2679382418706363,133.83333333333334,14.166666666666666,1160438.4166666667,-0.06978306097911614
EE,SC/X/OP,R1_Upgrade,Y,0.017454921069768536,0.7265634218289085,0.3357419782431882,0.27395227327145905,104.4,9.9,1103504.8,-0.07466215038625426
EE,SC/X/OP,R2,Y,0.04142492739539971,0.7269068627450981,0.43287850667024425,0.27696315873143157,59.2,6.5,1133526.1,-0.06956138178697623
EE,ST/X/F,R1,Y,0.0837278761061947,0.7917899082568807,0.31846964317108,0.23343597991379228,121.28571428571429,2.7142857142857144,1153875.0,0.021145515980867186
EE,ST/X/F,R1_Upgrade,Y,0.04312722852512152,0.37281524440762215,0.22792094488597092,0.15265329834954203,95.0,1.25,1204250.0,0.0831146448990257
EE,ST/X/F,R2,Y,0.07519145690312734,0.519800586510264,0.2915747814327823,0.22254101372926327,38.0,1.6666666666666667,1175375.0,0.013908300378223288
EE,ST/X/OP,INTERNAL,Y,0.17672825186412588,0.42823167155425224,0.3528994986549795,0.11817507609253376,39.0,1.25,1152781.25,0.021988644405492492
EE,ST/X/OP,R1,Y,0.0,0.4533938053097345,0.2702540991637094,0.16041164835394478,124.8,10.9,1145071.5,-0.04342600202833623
EE,ST/X/OP,R1_Upgrade,Y,0.00749215686274507,0.36411356932153394,0.21200141866797767,0.14214510017615173,99.2,9.8,1192825.0,-0.020345647346577882
EE,ST/X/OP,R2,Y,0.0,0.6387499999999999,0.26985447937738066,0.2142719563872147,47.22222222222222,7.555555555555555,1102413.6666666667,-0.02788339688000095
EE,UR/FF/OP,R1,Y,0.3037625607779578,0.6380339233038348,0.4708982420408963,0.23636554719851438,123.0,1.5,1295000.0,-0.1
EE,UR/FF/OP,R1_Upgrade,Y,0.6380339233038348,0.6380339233038348,0.6380339233038348,0.0,84.0,2.0,1356000.0,0.0
EE,UR/NCC/OP,R1,Y,0.26054128440366975,0.8620049019607843,0.521078419240795,0.249928232650418,115.75,1.0,1114331.25,-0.010965367381472406
EE,UR/NCC/OP,R1_Upgrade,Y,0.4758500810372771,0.8620049019607843,0.6079241308531701,0.2200979701425783,106.66666666666667,1.0,1122441.6666666667,-0.01349689119572715
EE,UR/NCC/OP,R2,Y,0.4758500810372771,0.7332679524899204,0.6220218912150638,0.13221515075105916,29.0,1.0,1245708.3333333333,0.02928989258546401
EE,UR/S/F,INTERNAL,Y,0.11962745098039218,0.11962745098039218,0.11962745098039218,0.0,36.0,1.0,1020000.0,0.0
EE,UR/S/F,R1,Y,0.4642926605504587,0.9402874896437449,0.7123846905785011,0.14725480017698467,121.0,1.0,1149046.4285714286,-0.022359734262085696
EE,UR/S/F,R1_Upgrade,Y,0.11962745098039218,0.6628944281524927,0.3912609395664424,0.3841477635531096,107.0,1.0,1021500.0,0.1
EE,UR/S/OP,INTERNAL,Y,0.2871946646307233,0.8524241922120961,0.5438289113035124,0.20205157316034275,42.4,1.4,1176312.2,-0.044359965472869925
EE,UR/S/OP,R1,N,0.6015987084242094,0.6015987084242094,0.6015987084242094,0.0,138.0,1.0,939008.0,0.0
EE,UR/S/OP,R1,Y,0.2871946646307233,0.8667625368731564,0.7067618720657409,0.19438426215801632,125.75,2.0,1148806.25,-0.058404305735290214
EE,UR/S/OP,R1_Upgrade,N,0.6015987084242094,0.6015987084242094,0.6015987084242094,0.0,107.0,1.0,939008.0,0.0
EE,UR/S/OP,R1_Upgrade,Y,0.15896480938416424,0.8605132743362832,0.698567616191786,0.2535388181069732,100.57142857142857,1.1428571428571428,1153875.0,-0.08456281252226551
EE,UR/S/OP,R2,Y,0.36156108952911326,0.8457990275526742,0.5581988433141188,0.20468137843720072,63.0,1.25,1190359.0,-0.04043490524711138
EE,UR/X/F,INTERNAL,Y,0.2110410557184751,0.9144175642087821,0.6061146825023065,0.23100204644124958,43.0,2.5,1120621.3333333333,-0.05144284832389305
EE,UR/X/F,R1,Y,0.5336797005267284,0.9269918879056047,0.798274468588139,0.1096887663169571,134.83333333333334,15.083333333333334,1160438.4166666667,-0.022200571143810143
EE,UR/X/F,R1_Upgrade,Y,0.3229021963581753,0.9197780235988201,0.6971151178183287,0.20566249533943032,99.41666666666667,12.0,1160438.4166666667,-0.04418258112087248
EE,UR/X/F,R2,Y,0.6759295045219139,0.9082072271386431,0.8031085246972892,0.08084237739674045,58.69230769230769,4.384615384615385,1189258.2307692308,-0.01838363880389507
EE,UR/X/OP,INTERNAL,AI,0.48495688073394494,0.9552058346839546,0.8228805903810965,0.18287531199298757,36.666666666666664,1.8333333333333333,1120187.5,-0.03163416917752737
EE,UR/X/OP,INTERNAL,Y,0.0,0.9998122740439674,0.5439293935626037,0.3536519377604008,38.80769230769231,6.769230769230769,1190297.3461538462,-0.03852395873271432
EE,UR/X/OP,R1,AI,0.8924694997273719,0.963870753935377,0.9271978367100715,0.026253471743859585,138.8181818181818,6.0,1142660.0909090908,-0.006750751688352949
EE,UR/X/OP,R1,Y,0.5779359312713259,0.9572433628318584,0.841607968370397,0.12111518641590867,133.6,31.733333333333334,1183284.0666666667,-0.025711796069416367
EE,UR/X/OP,R1_Upgrade,AI,0.8686672804437159,0.9609958574979287,0.9128753703621237,0.037727584921628504,99.41666666666667,5.75,1160438.4166666667,-0.009525875403633777
EE,UR/X/OP,R1_Upgrade,Y,0.00578264704227438,0.9321312684365781,0.5907436418132841,0.38157063648684125,99.41666666666667,41.25,1160438.4166666667,-0.0898736779325078
EE,UR/X/OP,R2,AI,0.8269929546113023,0.9608930678466077,0.9100685548333289,0.04247087531617139,57.0,3.8333333333333335,1198363.6666666667,-0.00940522931509244
EE,UR/X/OP,R2,Y,0.6336214145896786,0.9571421568627451,0.8248794982577738,0.10541352520028861,59.666666666666664,12.2,1193031.1333333333,-0.024034397843259413
EE-F.W.,F.W./X/OP,R1,Y,0.9511085335542668,0.9511085335542668,0.9511085335542668,0.0,126.0,6.0,1207000.0,0.0
EE-F.W.,F.W./X/OP,R1_Upgrade,Y,0.9511085335542668,0.9511085335542668,0.9511085335542668,0.0,101.0,3.0,1207000.0,0.0
EE-F.W.,UR/X/OP,R1,Y,0.9589254457050244,0.9595364667747164,0.9592309562398704,0.00043205714182712417,126.0,3.0,1234000.0,0.0
EE-F.W.,UR/X/OP,R1_Upgrade,Y,0.952307131280389,0.952307131280389,0.952307131280389,0.0,96.0,6.0,1234000.0,0.0
EE-F.W.,UR/X/OP,R2,Y,0.9446462303231151,0.9495380875202594,0.9470921589216872,0.003459065396696874,41.5,1.5,1220500.0,-0.004891857197144278
EE-FW,F.W./X/OP,R1,Y,0.9391110091743119,0.9571166666666666,0.9481138379204892,0.01273192251256635,6.0,6.0,1055000.0,-0.018005657492354554
EE-FW,F.W./X/OP,R1_Upgrade,Y,0.9310064220183486,0.9379990196078432,0.9345027208130958,0.004944513173640266,96.0,4.0,1055000.0,-0.0069925975894944
EE-FW,F.W./X/OP,R2,Y,0.9258980392156863,0.9687376146788991,0.9473178269472926,0.030292154313190656,2.5,2.5,1055000.0,0.04283957546321287
EEIOT,EWS,INTERNAL,Y,0.2106295343367307,0.9998619684404643,0.5855632308983689,0.22611975307924023,28.7,2.0,1028254.6,-0.005546006304370442
EEIOT,EWS,R1,Y,0.473485826001955,0.8012613860406612,0.6729461872192003,0.13547400673281423,62.6,5.6,1079206.6,0.08196835802564129
EEIOT,EWS,R1_Upgrade,Y,0.41664820747001086,0.7317072732580334,0.5495702273061344,0.1546071534891627,37.0,5.0,1079206.6,0.07720235035580518
EEIOT,EWS,R2,Y,0.6743371724511092,0.8626316282715376,0.7715189579516004,0.0760444754477733,46.0,4.0,1079206.6,-0.024556400694625793
EEIOT,FW/OP,R1,Y,0.35906158357771256,0.8363590109602788,0.7065303720790923,0.19856653882260022,62.6,3.0,1079206.6,0.1
EEIOT,FW/OP,R1_Upgrade,Y,0.4927966764418378,0.8214930288104811,0.7044382129215359,0.13350541427837567,37.0,2.2,1079206.6,0.0787471598088924
EEIOT,FW/OP,R2,Y,0.7634014316908226,0.8717272727272727,0.8098952369954697,0.04984221370823493,52.0,1.5,1070677.0,-0.026853208733261094
EEIOT,OBC/X/F,INTERNAL,Y,0.5081476050830889,0.8044667999011968,0.6563072024921428,0.20952931205162187,35.5,1.0,1068162.5,0.09877306493936931
EEIOT,OBC/X/F,R1,Y,0.6865014027178099,0.7363635955358947,0.7133017953040451,0.0212286780009051,75.75,2.0,1093258.25,-0.005104165026551721
EEIOT,OBC/X/F,R1_Upgrade,Y,0.5406031482271574,0.5871553351958392,0.5638792417114983,0.032917367084618926,52.5,2.0,1009457.5,-0.04655218696868175
EEIOT,OBC/X/F,R2,Y,0.7151781454471101,0.7517751710654936,0.7334766582563019,0.025878004986016827,59.0,1.5,981004.0,-0.0365970256183835
EEIOT,OBC/X/OP,INTERNAL,Y,0.0723445534771967,0.7175718475073314,0.3166330983153175,0.25893740097376927,35.8,6.4,1018849.6,-0.1
EEIOT,OBC/X/OP,R1,Y,0.06074492872050263,0.5209395279904789,0.3182114414103403,0.1939180985147763,75.75,29.5,1093258.25,0.07260581437001558
EEIOT,OBC/X/OP,R1_Upgrade,Y,0.07205892259672597,0.5219082265539804,0.24457598935478095,0.24255053913290153,42.666666666666664,10.333333333333334,985974.3333333334,-0.1
EEIOT,OBC/X/OP,R2,Y,0.14184343908391217,0.6983108504398827,0.3771924605218818,0.22721295375311204,46.0,15.0,1079206.6,-0.1
EEIOT,SC/X/F,R1,Y,0.22965512540894217,0.4391898862985917,0.3344225058537669,0.14816345031937295,73.5,1.0,1177059.0,0.06984492029654983
