Year,Round,Institute,Branch,Category,Domicile,OpeningRank,ClosingRank,BranchSeats,TotalSeats,TotalCandidates
2025,R1,MITS,CSBS,OBC/X/F,Y,236651,248735,5,156,1475103
2025,R1,MITS,CSBS,OBC/X/OP,Y,242683,334998,57,156,1475103
2025,R1,MITS,CSBS,SC/X/F,Y,1106566,1465563,2,156,1475103
2025,R1,MITS,CSBS,SC/X/OP,Y,331444,1391762,7,156,1475103
2025,R1,MITS,CSBS,UR/S/OP,Y,203154,329251,3,156,1475103
2025,R1,MITS,CSBS,UR/X/F,Y,162554,225100,15,156,1475103
2025,R1,MITS,CSBS,UR/X/OP,AI,78105,90656,6,156,1475103
2025,R1,MITS,CSBS,UR/X/OP,Y,155542,230453,39,156,1475103
2025,R1,MITS,CSD,EWS,Y,104558,172204,15,156,1475103
2025,R1,MITS,CSD,FW/OP,Y,108686,132133,6,156,1475103
2025,R1,MITS,CSD,OBC/S/F,Y,379088,379088,1,156,1475103
2025,R1,MITS,CSD,OBC/X/F,Y,197149,212174,5,156,1475103
2025,R1,MITS,CSD,OBC/X/OP,Y,183978,235008,40,156,1475103
2025,R1,MITS,CSD,SC/X/F,Y,416846,864596,6,156,1475103
2025,R1,MITS,CSD,SC/X/OP,Y,559743,1441197,20,156,1475103
2025,R1,MITS,CSD,UR/S/F,Y,357359,357359,1,156,1475103
2025,R1,MITS,CSD,UR/S/OP,Y,269461,284309,2,156,1475103
2025,R1,MITS,CSD,UR/X/F,Y,122929,196717,16,156,1475103
2025,R1,MITS,CSD,UR/X/OP,AI,82148,96541,6,156,1475103
2025,R1,MITS,CSD,UR/X/OP,Y,97230,182581,38,156,1475103
2025,R1,MITS,CSE,EWS,Y,71901,91611,15,157,1475103
2025,R1,MITS,CSE,FW/OP,Y,37082,75518,6,157,1475103
2025,R1,MITS,CSE,JKM,N,232435,232435,1,157,1475103
2025,R1,MITS,CSE,OBC/S/OP,Y,105801,105801,1,157,1475103
2025,R1,MITS,CSE,OBC/X/F,Y,96961,121647,5,157,1475103
2025,R1,MITS,CSE,OBC/X/OP,Y,93644,107237,14,157,1475103
2025,R1,MITS,CSE,SC/X/F,Y,327673,395954,5,157,1475103
2025,R1,MITS,CSE,SC/X/OP,Y,189475,456184,35,157,1475103
2025,R1,MITS,CSE,ST/X/F,Y,1075445,1246708,2,157,1475103
2025,R1,MITS,CSE,ST/X/OP,Y,521270,1196597,10,157,1475103
2025,R1,MITS,CSE,UR/D/OP,Y,1007880,1007880,1,157,1475103
2025,R1,MITS,CSE,UR/FF/OP,Y,1042742,1195097,2,157,1475103
2025,R1,MITS,CSE,UR/S/F,Y,341941,341941,1,157,1475103
2025,R1,MITS,CSE,UR/S/OP,Y,107856,115191,2,157,1475103
2025,R1,MITS,CSE,UR/X/F,Y,54665,96098,14,157,1475103
2025,R1,MITS,CSE,UR/X/OP,AI,32284,64922,6,157,1475103
2025,R1,MITS,CSE,UR/X/OP,Y,49330,93635,37,157,1475103
2025,R1,MITS,CST,EWS,Y,84643,114709,7,75,1475103
2025,R1,MITS,CST,OBC/S/OP,Y,297943,297943,1,75,1475103
2025,R1,MITS,CST,OBC/X/F,Y,147413,150626,2,75,1475103
2025,R1,MITS,CST,OBC/X/OP,Y,145582,159698,7,75,1475103
2025,R1,MITS,CST,SC/X/F,Y,405555,742280,2,75,1475103
2025,R1,MITS,CST,SC/X/OP,Y,477510,1366098,24,75,1475103
2025,R1,MITS,CST,UR/S/OP,Y,275179,275179,1,75,1475103
2025,R1,MITS,CST,UR/X/F,Y,107323,131418,6,75,1475103
2025,R1,MITS,CST,UR/X/OP,AI,66486,76388,3,75,1475103
2025,R1,MITS,CST,UR/X/OP,Y,99588,144152,22,75,1475103
2025,R1,MITS,EACE,EWS,Y,192026,305703,7,75,1475103
2025,R1,MITS,EACE,OBC/X/F,Y,340654,425162,2,75,1475103
2025,R1,MITS,EACE,OBC/X/OP,Y,322980,553492,29,75,1475103
2025,R1,MITS,EACE,SC/X/F,Y,477522,477522,1,75,1475103
2025,R1,MITS,EACE,SC/X/OP,Y,669603,1184195,3,75,1475103
2025,R1,MITS,EACE,ST/X/F,Y,928780,928780,1,75,1475103
2025,R1,MITS,EACE,UR/S/OP,Y,898494,1146362,2,75,1475103
2025,R1,MITS,EACE,UR/X/F,Y,100910,258382,6,75,1475103
2025,R1,MITS,EACE,UR/X/OP,AI,101169,109139,3,75,1475103
2025,R1,MITS,EACE,UR/X/OP,Y,165347,318609,21,75,1475103
2025,R1,MITS,EE,EWS,Y,165161,322387,15,156,1475103
2025,R1,MITS,EE,FW/OP,Y,153053,217237,6,156,1475103
2025,R1,MITS,EE,OBC/X/F,Y,402826,520199,4,156,1475103
2025,R1,MITS,EE,OBC/X/OP,Y,398912,1095823,64,156,1475103
2025,R1,MITS,EE,SC/X/OP,Y,570539,1183301,4,156,1475103
2025,R1,MITS,EE,UR/X/F,Y,185718,398689,15,156,1475103
2025,R1,MITS,EE,UR/X/OP,AI,119151,134231,6,156,1475103
2025,R1,MITS,EE,UR/X/OP,Y,112641,385521,42,156,1475103
2025,R1,MITS,ECE,EWS,Y,220378,340509,15,156,1475103
2025,R1,MITS,ECE,FW/OP,Y,111409,217319,6,156,1475103
2025,R1,MITS,ECE,OBC/S/OP,Y,879263,879263,1,156,1475103
2025,R1,MITS,ECE,OBC/X/F,Y,413245,510314,4,156,1475103
2025,R1,MITS,ECE,OBC/X/OP,Y,395788,1260524,66,156,1475103
2025,R1,MITS,ECE,SC/X/OP,Y,844464,844464,1,156,1475103
2025,R1,MITS,ECE,UR/S/OP,Y,856898,1021356,2,156,1475103
2025,R1,MITS,ECE,UR/X/F,Y,115138,384824,15,156,1475103
2025,R1,MITS,ECE,UR/X/OP,AI,111097,124636,6,156,1475103
2025,R1,MITS,ECE,UR/X/OP,Y,148038,387664,40,156,1475103
2025,R1,MITS,ET,EWS,Y,158601,213008,15,156,1475103
2025,R1,MITS,ET,FW/OP,Y,140574,185388,6,156,1475103
2025,R1,MITS,ET,OBC/S/OP,Y,557457,557457,1,156,1475103
2025,R1,MITS,ET,OBC/X/F,Y,270030,319035,5,156,1475103
2025,R1,MITS,ET,OBC/X/OP,Y,269425,470945,61,156,1475103
2025,R1,MITS,ET,SC/X/OP,Y,538134,1091900,5,156,1475103
2025,R1,MITS,ET,UR/NCC/F,Y,430815,430815,1,156,1475103
2025,R1,MITS,ET,UR/S/OP,Y,389735,476695,3,156,1475103
2025,R1,MITS,ET,UR/X/F,Y,106115,260491,15,156,1475103
2025,R1,MITS,ET,UR/X/OP,AI,83394,117219,6,156,1475103
2025,R1,MITS,ET,UR/X/OP,Y,102956,266681,38,156,1475103
2025,R1,MITS,ITIOT,EWS,Y,198147,275153,15,150,1475103
2025,R1,MITS,ITIOT,OBC/X/F,Y,351070,523142,6,150,1475103
2025,R1,MITS,ITIOT,OBC/X/OP,Y,342278,782939,65,150,1475103
2025,R1,MITS,ITIOT,SC/X/OP,Y,1088084,1088084,1,150,1475103
2025,R1,MITS,ITIOT,UR/S/OP,Y,392101,449004,3,150,1475103
2025,R1,MITS,ITIOT,UR/X/F,Y,198592,325847,15,150,1475103
2025,R1,MITS,ITIOT,UR/X/OP,AI,100295,114941,6,150,1475103
2025,R1,MITS,ITIOT,UR/X/OP,Y,184908,335915,39,150,1475103
2025,R1,MITS,IT,EWS,Y,93711,126367,15,156,1475103
2025,R1,MITS,IT,FW/OP,Y,93202,106302,6,156,1475103
2025,R1,MITS,IT,OBC/X/F,Y,157507,170743,4,156,1475103
2025,R1,MITS,IT,OBC/X/OP,Y,131002,144681,16,156,1475103
2025,R1,MITS,IT,SC/X/F,Y,457885,683442,6,156,1475103
2025,R1,MITS,IT,SC/X/OP,Y,466017,911323,46,156,1475103
2025,R1,MITS,IT,UR/S/F,Y,586847,586847,1,156,1475103
2025,R1,MITS,IT,UR/S/OP,Y,144086,163230,2,156,1475103
2025,R1,MITS,IT,UR/X/F,Y,104678,154533,15,156,1475103
2025,R1,MITS,IT,UR/X/OP,AI,70553,86475,6,156,1475103
2025,R1,MITS,IT,UR/X/OP,Y,96405,130371,39,156,1475103
2025,R1,MITS,ITAIAR,EWS,Y,148655,177176,7,78,1475103
2025,R1,MITS,ITAIAR,FW/OP,Y,120265,146037,3,78,1475103
2025,R1,MITS,ITAIAR,OBC/X/F,Y,223763,226280,2,78,1475103
2025,R1,MITS,ITAIAR,OBC/X/OP,Y,187665,252166,29,78,1475103
2025,R1,MITS,ITAIAR,SC/X/OP,Y,457436,1218402,4,78,1475103
2025,R1,MITS,ITAIAR,ST/X/F,Y,803178,803178,1,78,1475103
2025,R1,MITS,ITAIAR,UR/S/OP,Y,353004,353004,1,78,1475103
2025,R1,MITS,ITAIAR,UR/X/F,Y,100519,189077,7,78,1475103
2025,R1,MITS,ITAIAR,UR/X/OP,AI,92429,99067,3,78,1475103
2025,R1,MITS,ITAIAR,UR/X/OP,Y,90105,187376,21,78,1475103
2025,R1,MITS,MAC,EWS,Y,184828,265247,15,156,1475103
2025,R1,MITS,MAC,FW/OP,Y,101475,175915,6,156,1475103
2025,R1,MITS,MAC,OBC/S/OP,Y,431796,431796,1,156,1475103
2025,R1,MITS,MAC,OBC/X/F,Y,324611,368097,4,156,1475103
2025,R1,MITS,MAC,OBC/X/OP,Y,314011,642559,60,156,1475103
2025,R1,MITS,MAC,SC/X/OP,Y,641881,993545,7,156,1475103
2025,R1,MITS,MAC,UR/S/OP,Y,286830,662967,2,156,1475103
2025,R1,MITS,MAC,UR/X/F,Y,197480,324385,15,156,1475103
2025,R1,MITS,MAC,UR/X/OP,AI,79472,108682,6,156,1475103
2025,R1,MITS,MAC,UR/X/OP,Y,137735,305601,40,156,1475103
2025,R1,MITS,MECH,EWS,Y,215513,468159,15,156,1475103
2025,R1,MITS,MECH,FW/OP,Y,218144,340761,6,156,1475103
2025,R1,MITS,MECH,OBC/S/F,Y,987839,987839,1,156,1475103
2025,R1,MITS,MECH,OBC/X/F,Y,638858,1013873,4,156,1475103
2025,R1,MITS,MECH,OBC/X/OP,Y,600433,1443744,27,156,1475103
2025,R1,MITS,MECH,SC/X/F,Y,1074788,1074788,1,156,1475103
2025,R1,MITS,MECH,SC/X/OP,Y,700003,989192,4,156,1475103
2025,R1,MITS,MECH,ST/X/OP,Y,1217557,1217557,1,156,1475103
2025,R1,MITS,MECH,UR/S/OP,Y,557210,569950,2,156,1475103
2025,R1,MITS,MECH,UR/X/F,Y,400335,616667,15,156,1475103
2025,R1,MITS,MECH,UR/X/OP,AI,121146,193684,6,156,1475103
2025,R1,MITS,MECH,UR/X/OP,Y,138184,584167,74,156,1475103
2025,R1_Upgrade,MITS,AI,EWS,Y,95097,196912,12,126,1475103
2025,R1_Upgrade,MITS,AI,FW/OP,Y,138848,148566,4,126,1475103
2025,R1_Upgrade,MITS,AI,OBC/S/OP,Y,406087,406087,1,126,1475103
2025,R1_Upgrade,MITS,AI,OBC/X/F,Y,264470,317967,4,126,1475103
2025,R1_Upgrade,MITS,AI,OBC/X/OP,Y,243779,349404,41,126,1475103
2025,R1_Upgrade,MITS,AI,SC/X/F,Y,464326,464326,1,126,1475103
2025,R1_Upgrade,MITS,AI,SC/X/OP,Y,601679,1239545,7,126,1475103
2025,R1_Upgrade,MITS,AI,UR/S/OP,Y,338540,376319,2,126,1475103
2025,R1_Upgrade,MITS,AI,UR/X/F,Y,186623,232646,12,126,1475103
2025,R1_Upgrade,MITS,AI,UR/X/OP,AI,107998,115784,6,126,1475103
2025,R1_Upgrade,MITS,AI,UR/X/OP,Y,95269,242634,36,126,1475103
2025,R1_Upgrade,MITS,AIAIDS,EWS,Y,123584,173868,3,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,FW/OP,Y,117339,119752,2,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,OBC/X/F,Y,188746,189077,2,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,OBC/X/OP,Y,185963,248208,15,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,SC/X/F,Y,210335,562398,2,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,SC/X/OP,Y,399705,1218402,10,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,UR/S/F,Y,663352,663352,1,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,UR/S/OP,Y,443035,443035,1,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,UR/X/F,Y,102336,184866,6,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,UR/X/OP,AI,87075,89248,3,63,1475103
2025,R1_Upgrade,MITS,AIAIDS,UR/X/OP,Y,67288,182589,18,63,1475103
2025,R1_Upgrade,MITS,AIML,EWS,Y,143762,173556,6,55,1475103
2025,R1_Upgrade,MITS,AIML,FW/OP,Y,88828,113125,2,55,1475103
2025,R1_Upgrade,MITS,AIML,OBC/X/F,Y,226280,226280,1,55,1475103
2025,R1_Upgrade,MITS,AIML,OBC/X/OP,Y,167250,228701,11,55,1475103
2025,R1_Upgrade,MITS,AIML,SC/X/F,Y,1113664,1113664,1,55,1475103
2025,R1_Upgrade,MITS,AIML,SC/X/OP,Y,693826,1440879,8,55,1475103
2025,R1_Upgrade,MITS,AIML,UR/S/OP,Y,215834,215834,1,55,1475103
2025,R1_Upgrade,MITS,AIML,UR/X/F,Y,79846,178915,6,55,1475103
2025,R1_Upgrade,MITS,AIML,UR/X/OP,AI,89554,99223,3,55,1475103
2025,R1_Upgrade,MITS,AIML,UR/X/OP,Y,110348,164448,16,55,1475103
2025,R1_Upgrade,MITS,CE,EWS,Y,358099,1368656,8,52,1475103
2025,R1_Upgrade,MITS,CE,FW/OP,Y,250194,460537,5,52,1475103
2025,R1_Upgrade,MITS,CE,UR/X/F,Y,442715,1299338,9,52,1475103
2025,R1_Upgrade,MITS,CE,UR/X/OP,AI,198328,250982,6,52,1475103
2025,R1_Upgrade,MITS,CE,UR/X/OP,Y,250364,1447289,24,52,1475103
2025,R1_Upgrade,MITS,CHEM,EWS,Y,270074,1098988,4,16,1475103
2025,R1_Upgrade,MITS,CHEM,UR/X/F,Y,275930,711645,2,16,1475103
2025,R1_Upgrade,MITS,CHEM,UR/X/OP,AI,258047,281997,3,16,1475103
2025,R1_Upgrade,MITS,CHEM,UR/X/OP,Y,348903,1429921,7,16,1475103
2025,R1_Upgrade,MITS,CSBS,EWS,Y,137171,280958,11,126,1475103
2025,R1_Upgrade,MITS,CSBS,FW/OP,Y,99430,189140,5,126,1475103
2025,R1_Upgrade,MITS,CSBS,OBC/S/F,Y,737432,737432,1,126,1475103
2025,R1_Upgrade,MITS,CSBS,OBC/X/F,Y,334411,456795,5,126,1475103
2025,R1_Upgrade,MITS,CSBS,OBC/X/OP,Y,348346,656789,52,126,1475103
2025,R1_Upgrade,MITS,CSBS,SC/X/OP,Y,638298,638298,1,126,1475103
2025,R1_Upgrade,MITS,CSBS,UR/X/F,Y,227388,310891,11,126,1475103
2025,R1_Upgrade,MITS,CSBS,UR/X/OP,AI,82686,122846,5,126,1475103
2025,R1_Upgrade,MITS,CSBS,UR/X/OP,Y,230453,330145,35,126,1475103
2025,R1_Upgrade,MITS,CSD,EWS,Y,131496,225547,13,117,1475103
2025,R1_Upgrade,MITS,CSD,FW/OP,Y,108686,193459,5,117,1475103
2025,R1_Upgrade,MITS,CSD,OBC/X/F,Y,258268,317359,5,117,1475103
2025,R1_Upgrade,MITS,CSD,OBC/X/OP,Y,246228,414143,39,117,1475103
2025,R1_Upgrade,MITS,CSD,SC/X/F,Y,647768,750279,3,117,1475103
2025,R1_Upgrade,MITS,CSD,SC/X/OP,Y,664010,1154385,4,117,1475103
2025,R1_Upgrade,MITS,CSD,UR/S/OP,Y,269461,662967,2,117,1475103
2025,R1_Upgrade,MITS,CSD,UR/X/F,Y,122929,240608,12,117,1475103
2025,R1_Upgrade,MITS,CSD,UR/X/OP,AI,97055,113618,6,117,1475103
2025,R1_Upgrade,MITS,CSD,UR/X/OP,Y,131189,244389,28,117,1475103
2025,R1_Upgrade,MITS,CSE,EWS,Y,86085,101475,9,110,1475103
2025,R1_Upgrade,MITS,CSE,FW/OP,Y,37082,79934,4,110,1475103
2025,R1_Upgrade,MITS,CSE,JKM,N,232435,232435,1,110,1475103
2025,R1_Upgrade,MITS,CSE,OBC/S/OP,Y,105801,105801,1,110,1475103
2025,R1_Upgrade,MITS,CSE,OBC/X/F,Y,113339,140951,3,110,1475103
2025,R1_Upgrade,MITS,CSE,OBC/X/OP,Y,104666,112218,6,110,1475103
2025,R1_Upgrade,MITS,CSE,SC/X/F,Y,333550,424275,3,110,1475103
2025,R1_Upgrade,MITS,CSE,SC/X/OP,Y,349004,601025,31,110,1475103
2025,R1_Upgrade,MITS,CSE,ST/X/OP,Y,1022552,1196597,3,110,1475103
2025,R1_Upgrade,MITS,CSE,UR/D/OP,Y,1007880,1007880,1,110,1475103
2025,R1_Upgrade,MITS,CSE,UR/FF/OP,Y,1042742,1042742,1,110,1475103
2025,R1_Upgrade,MITS,CSE,UR/S/OP,Y,152664,152664,1,110,1475103
2025,R1_Upgrade,MITS,CSE,UR/X/F,Y,69474,107323,12,110,1475103
2025,R1_Upgrade,MITS,CSE,UR/X/OP,AI,63573,78105,5,110,1475103
2025,R1_Upgrade,MITS,CSE,UR/X/OP,Y,49330,103533,29,110,1475103
2025,R1_Upgrade,MITS,CST,EWS,Y,121017,143376,7,61,1475103
2025,R1_Upgrade,MITS,CST,OBC/S/OP,Y,297943,297943,1,61,1475103
2025,R1_Upgrade,MITS,CST,OBC/X/F,Y,189054,202524,2,61,1475103
2025,R1_Upgrade,MITS,CST,OBC/X/OP,Y,171884,250340,17,61,1475103
2025,R1_Upgrade,MITS,CST,SC/X/F,Y,799289,799289,1,61,1475103
2025,R1_Upgrade,MITS,CST,SC/X/OP,Y,612440,1084006,4,61,1475103
2025,R1_Upgrade,MITS,CST,UR/S/OP,Y,449004,449004,1,61,1475103
2025,R1_Upgrade,MITS,CST,UR/X/F,Y,147413,163922,5,61,1475103
2025,R1_Upgrade,MITS,CST,UR/X/OP,AI,94926,104728,3,61,1475103
2025,R1_Upgrade,MITS,CST,UR/X/OP,Y,115083,171066,20,61,1475103
2025,R1_Upgrade,MITS,EACE,EWS,Y,192026,396395,7,64,1475103
2025,R1_Upgrade,MITS,EACE,OBC/X/F,Y,823150,828907,2,64,1475103
2025,R1_Upgrade,MITS,EACE,OBC/X/OP,Y,769436,1152453,5,64,1475103
2025,R1_Upgrade,MITS,EACE,UR/X/F,Y,410020,515947,6,64,1475103
2025,R1_Upgrade,MITS,EACE,UR/X/OP,AI,127287,150296,3,64,1475103
2025,R1_Upgrade,MITS,EACE,UR/X/OP,Y,313619,666850,41,64,1475103
2025,R1_Upgrade,MITS,EE,EWS,Y,216763,650573,14,114,1475103
2025,R1_Upgrade,MITS,EE,FW/OP,Y,199035,271064,5,114,1475103
2025,R1_Upgrade,MITS,EE,UR/X/F,Y,273630,708027,14,114,1475103
2025,R1_Upgrade,MITS,EE,UR/X/OP,AI,139059,168130,6,114,1475103
2025,R1_Upgrade,MITS,EE,UR/X/OP,Y,300465,1466573,75,114,1475103
2025,R1_Upgrade,MITS,ECE,EWS,Y,291885,615255,12,128,1475103
2025,R1_Upgrade,MITS,ECE,FW/OP,Y,207124,275153,6,128,1475103
2025,R1_Upgrade,MITS,ECE,UR/X/F,Y,213173,637520,15,128,1475103
2025,R1_Upgrade,MITS,ECE,UR/X/OP,AI,129975,153537,6,128,1475103
2025,R1_Upgrade,MITS,ECE,UR/X/OP,Y,162535,1388651,89,128,1475103
2025,R1_Upgrade,MITS,ET,EWS,Y,213008,324473,13,135,1475103
2025,R1_Upgrade,MITS,ET,FW/OP,Y,166911,203753,5,135,1475103
2025,R1_Upgrade,MITS,ET,OBC/X/F,Y,422864,456346,5,135,1475103
2025,R1_Upgrade,MITS,ET,OBC/X/OP,Y,429417,1457579,44,135,1475103
2025,R1_Upgrade,MITS,ET,SC/X/OP,Y,604164,695749,2,135,1475103
2025,R1_Upgrade,MITS,ET,UR/S/OP,Y,817755,817755,1,135,1475103
2025,R1_Upgrade,MITS,ET,UR/X/F,Y,106115,348037,14,135,1475103
2025,R1_Upgrade,MITS,ET,UR/X/OP,AI,100726,151644,6,135,1475103
2025,R1_Upgrade,MITS,ET,UR/X/OP,Y,102956,421893,45,135,1475103
2025,R1_Upgrade,MITS,ITIOT,EWS,Y,252435,475224,15,142,1475103
2025,R1_Upgrade,MITS,ITIOT,OBC/X/F,Y,770667,1097603,6,142,1475103
2025,R1_Upgrade,MITS,ITIOT,OBC/X/OP,Y,732882,1444614,22,142,1475103
2025,R1_Upgrade,MITS,ITIOT,UR/X/F,Y,296487,498927,14,142,1475103
2025,R1_Upgrade,MITS,ITIOT,UR/X/OP,AI,121722,141829,6,142,1475103
2025,R1_Upgrade,MITS,ITIOT,UR/X/OP,Y,251276,728787,79,142,1475103
2025,R1_Upgrade,MITS,IT,EWS,Y,109121,138578,14,134,1475103
2025,R1_Upgrade,MITS,IT,FW/OP,Y,93202,111190,5,134,1475103
2025,R1_Upgrade,MITS,IT,OBC/X/F,Y,170743,212174,4,134,1475103
2025,R1_Upgrade,MITS,IT,OBC/X/OP,Y,152446,202332,29,134,1475103
2025,R1_Upgrade,MITS,IT,SC/X/F,Y,641795,734098,5,134,1475103
2025,R1_Upgrade,MITS,IT,SC/X/OP,Y,611569,1286109,23,134,1475103
2025,R1_Upgrade,MITS,IT,UR/S/OP,Y,163230,284309,2,134,1475103
2025,R1_Upgrade,MITS,IT,UR/X/F,Y,119152,169826,13,134,1475103
2025,R1_Upgrade,MITS,IT,UR/X/OP,AI,82815,100295,6,134,1475103
2025,R1_Upgrade,MITS,IT,UR/X/OP,Y,112200,152160,33,134,1475103
2025,R1_Upgrade,MITS,ITAIAR,EWS,Y,172648,202511,7,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,FW/OP,Y,146037,148655,2,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,OBC/X/F,Y,310308,352612,2,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,OBC/X/OP,Y,259000,435591,31,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,SC/X/OP,Y,1152262,1152262,1,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,UR/S/OP,Y,898494,898494,1,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,UR/X/F,Y,158600,228077,7,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,UR/X/OP,AI,112556,120028,2,70,1475103
2025,R1_Upgrade,MITS,ITAIAR,UR/X/OP,Y,90105,247983,17,70,1475103
2025,R1_Upgrade,MITS,MAC,EWS,Y,184828,330305,12,122,1475103
2025,R1_Upgrade,MITS,MAC,FW/OP,Y,155660,227881,4,122,1475103
2025,R1_Upgrade,MITS,MAC,OBC/X/F,Y,634656,634656,1,122,1475103
2025,R1_Upgrade,MITS,MAC,OBC/X/OP,Y,601282,1325738,30,122,1475103
2025,R1_Upgrade,MITS,MAC,UR/X/F,Y,227520,454569,14,122,1475103
2025,R1_Upgrade,MITS,MAC,UR/X/OP,AI,124361,141961,5,122,1475103
2025,R1_Upgrade,MITS,MAC,UR/X/OP,Y,267183,581678,56,122,1475103
2025,R1_Upgrade,MITS,MECH,EWS,Y,283416,711229,6,48,1475103
2025,R1_Upgrade,MITS,MECH,FW/OP,Y,266316,384930,6,48,1475103
2025,R1_Upgrade,MITS,MECH,UR/X/F,Y,666703,1261974,4,48,1475103
2025,R1_Upgrade,MITS,MECH,UR/X/OP,AI,195761,212538,6,48,1475103
2025,R1_Upgrade,MITS,MECH,UR/X/OP,Y,152132,1395614,26,48,1475103
2025,R2,MITS,AI,EWS/S/M,Y,147800,147800,1,58,1475103
2025,R2,MITS,AI,EWS/X/F,Y,147838,147838,1,58,1475103
2025,R2,MITS,AI,EWS/X/M,Y,127829,149251,3,58,1475103
2025,R2,MITS,AI,FW/OP,Y,104553,139942,3,58,1475103
2025,R2,MITS,AI,JKR,N,361767,361767,1,58,1475103
2025,R2,MITS,AI,SC/S/F,Y,682135,682135,1,58,1475103
2025,R2,MITS,AI,SC/X/OP,Y,304415,1123187,18,58,1475103
2025,R2,MITS,AI,SC/X/OP,Y,492358,1174005,3,58,1475103
2025,R2,MITS,AI,ST/X/OP,Y,1458350,1458350,1,58,1475103
2025,R2,MITS,AI,UR/X/F,Y,157507,189054,3,58,1475103
2025,R2,MITS,AI,UR/X/F,Y,151897,194039,3,58,1475103
2025,R2,MITS,AI,UR/X/OP,AI,89927,89927,1,58,1475103
2025,R2,MITS,AI,UR/X/OP,AI,97752,110495,3,58,1475103
2025,R2,MITS,AI,UR/X/OP,Y,145769,174086,6,58,1475103
2025,R2,MITS,AI,UR/X/OP,Y,154319,175538,6,58,1475103
2025,R2,MITS,AI,UR/X/OP,Y,155257,175658,4,58,1475103
2025,R2,MITS,AIAIDS,EWS,Y,105648,138578,3,31,1475103
2025,R2,MITS,AIAIDS,FW/OP,Y,84374,84374,1,31,1475103
2025,R2,MITS,AIAIDS,SC/X/OP,Y,390047,390047,1,31,1475103
2025,R2,MITS,AIAIDS,SC/X/OP,Y,192159,447165,10,31,1475103
2025,R2,MITS,AIAIDS,UR/X/F,Y,116435,118682,2,31,1475103
2025,R2,MITS,AIAIDS,UR/X/F,Y,120985,121170,2,31,1475103
2025,R2,MITS,AIAIDS,UR/X/OP,AI,84428,88825,2,31,1475103
2025,R2,MITS,AIAIDS,UR/X/OP,Y,139889,139889,1,31,1475103
2025,R2,MITS,AIAIDS,UR/X/OP,Y,124606,145991,3,31,1475103
2025,R2,MITS,AIAIDS,UR/X/OP,Y,94605,146434,6,31,1475103
2025,R2,MITS,AIML,EWS,Y,116275,141428,4,30,1475103
2025,R2,MITS,AIML,FW/OP,Y,86229,86229,1,30,1475103
2025,R2,MITS,AIML,SC/X/OP,Y,265807,388351,6,30,1475103
2025,R2,MITS,AIML,ST/X/F,Y,610228,610228,1,30,1475103
2025,R2,MITS,AIML,ST/X/OP,Y,1164874,1366987,2,30,1475103
2025,R2,MITS,AIML,UR/X/F,Y,144164,144164,1,30,1475103
2025,R2,MITS,AIML,UR/X/F,Y,153927,160362,2,30,1475103
2025,R2,MITS,AIML,UR/X/OP,AI,91808,101676,2,30,1475103
2025,R2,MITS,AIML,UR/X/OP,Y,123285,137350,3,30,1475103
2025,R2,MITS,AIML,UR/X/OP,Y,90266,139617,7,30,1475103
2025,R2,MITS,AIML,UR/X/OP,Y,143762,143762,1,30,1475103
2025,R2,MITS,CE,EWS,Y,246535,811987,6,106,1475103
2025,R2,MITS,CE,EWS,Y,402307,884800,6,106,1475103
2025,R2,MITS,CE,FW/OP,Y,131207,131207,1,106,1475103
2025,R2,MITS,CE,FW/OP,Y,170225,170225,1,106,1475103
2025,R2,MITS,CE,FW/OP,Y,276306,353043,2,106,1475103
2025,R2,MITS,CE,UR/NCC/F,Y,302991,302991,1,106,1475103
2025,R2,MITS,CE,UR/S/OP,Y,546173,546173,1,106,1475103
2025,R2,MITS,CE,UR/X/F,Y,467370,764481,9,106,1475103
2025,R2,MITS,CE,UR/X/F,Y,492145,861724,3,106,1475103
2025,R2,MITS,CE,UR/X/OP,AI,163256,163256,1,106,1475103
2025,R2,MITS,CE,UR/X/OP,AI,168948,221092,4,106,1475103
2025,R2,MITS,CE,UR/X/OP,Y,1152897,1194865,2,106,1475103
2025,R2,MITS,CE,UR/X/OP,Y,1299718,1299718,1,106,1475103
2025,R2,MITS,CE,UR/X/OP,Y,1011729,1311196,3,106,1475103
2025,R2,MITS,CE,UR/X/OP,Y,575397,1342075,4,106,1475103
2025,R2,MITS,CE,UR/X/OP,Y,172518,1369410,21,106,1475103
